ID,Label
37518,121.6954
37519,100.6021
37520,106.9345
37521,88.3649
37522,83.3163
37523,101.7346
37524,119.9364
37525,104.9366
37526,76.5739
37527,82.6251
37528,75.0017
37529,102.915
37530,108.7818
37531,106.8911
37532,110.335
37533,112.1169
37534,113.2938
37535,121.2161
37536,126.1185
37537,127.6536
37538,120.0512
37539,105.6395
37540,105.1939
37541,132.136
37542,133.8909
37543,119.2377
37544,117.9513
37545,115.5003
37546,118.0153
37547,112.0866
37548,122.2586
37549,106.791
37550,109.1518
37551,109.7317
37552,110.5141
37553,127.0707
37554,127.7903
37555,131.913
37556,127.1387
37557,128.0245
37558,131.5653
37559,132.2145
37560,137.9798
37561,145.9669
37562,172.9037
37563,164.6816
37564,163.8029
37565,189.4345
37566,145.3678
37567,167.1497
37568,165.8213
37569,161.6156
37570,188.5204
37571,186.1948
37572,186.4246
37573,176.4221
37574,186.2888
37575,187.1672
37576,208.5832
37577,106.8433
37578,93.7517
37579,91.0109
37580,91.4825
37581,89.6686
37582,92.3273
37583,92.11
37584,114.206
37585,116.8411
37586,114.1233
37587,109.1932
37588,105.4844
37589,111.6705
37590,119.705
37591,111.5627
37592,97.7579
37593,92.4105
37594,91.6483
37595,78.1015
37596,80.8982
37597,82.2885
37598,105.7813
37599,109.9426
37600,124.7492
37601,124.1871
37602,128.8948
37603,117.9699
37604,113.3244
37605,117.4633
37606,108.7462
37607,115.0523
37608,137.5038
37609,136.5243
37610,153.179
37611,134.3432
37612,121.51
37613,137.6504
37614,101.954
37615,114.3258
37616,121.7585
37617,113.6119
37618,112.3658
37619,130.2622
37620,130.634
37621,111.9668
37622,78.818
37623,82.0596
37624,90.6608
37625,93.2591
37626,93.164
37627,95.5465
37628,96.0291
37629,102.5322
37630,69.5555
37631,57.6865
37632,53.0099
37633,59.7001
37634,59.9314
37635,37.0494
37636,54.0017
37637,52.2747
37638,73.4906
37639,74.2733
37640,77.7028
37641,88.3857
37642,80.8509
37643,81.8752
37644,84.7924
37645,86.6432
37646,92.8
37647,89.2164
37648,103.2279
37649,111.144
37650,110.7565
37651,113.0664
37652,112.6894
37653,121.4329
37654,123.3287
37655,128.1547
37656,125.7544
37657,128.9452
37658,116.7544
37659,96.4748
37660,84.2981
37661,92.3367
37662,82.9748
37663,71.9285
37664,99.0636
37665,102.0522
37666,106.2512
37667,109.3849
37668,110.6177
37669,109.1794
37670,158.0293
37671,107.2573
37672,90.7353
37673,124.6335
37674,95.2064
37675,102.6115
37676,96.8781
37677,97.9526
37678,97.4331
37679,96.761
37680,89.7985
37681,75.572
37682,79.2987
37683,77.8021
37684,64.4041
37685,57.2724
37686,53.4952
37687,47.7428
37688,46.4367
37689,54.2916
37690,58.5933
37691,69.0609
37692,69.3465
37693,77.5579
37694,86.6618
37695,104.33
37696,85.6131
37697,72.6241
37698,84.4144
37699,50.7528
37700,84.2775
37701,68.788
37702,73.5189
37703,80.1263
37704,77.2902
37705,79.6465
37706,77.1421
37707,87.8134
37708,83.9659
37709,87.7299
37710,84.9288
37711,89.1874
37712,89.6074
37713,95.9137
37714,84.0606
37715,89.0249
37716,88.3963
37717,96.1779
37718,122.7503
37719,120.9233
37720,144.7654
37721,117.0071
37722,116.5108
37723,109.1116
37724,108.9835
37725,114.7464
37726,144.1292
37727,179.6677
37728,181.2791
37729,174.8361
37730,155.1589
37731,150.7497
37732,163.2441
37733,147.7287
37734,157.1166
37735,150.2723
37736,144.6575
37737,172.0009
37738,174.5516
37739,115.9598
37740,98.7375
37741,134.5714
37742,108.3605
37743,106.2545
37744,88.0675
37745,76.542
37746,63.9639
37747,48.2485
37748,48.3221
37749,48.7635
37750,30.268
37751,28.6153
37752,28.0994
37753,29.4111
37754,30.9654
37755,35.398
37756,34.8068
37757,37.3397
37758,35.3459
37759,43.8513
37760,63.4935
37761,42.3129
37762,78.669
37763,82.819
37764,93.8592
37765,78.3258
37766,205.6948
37767,198.4952
37768,179.1694
37769,175.7894
37770,48.3554
37771,31.0666
37772,26.5314
37773,21.35
37774,20.2991
37775,19.5632
37776,21.4369
37777,22.5402
37778,22.9355
37779,24.7065
37780,26.4185
37781,25.2189
37782,23.7684
37783,22.4902
37784,18.9351
37785,20.3196
37786,21.4752
37787,25.2328
37788,35.8883
37789,39.2663
37790,217.5583
37791,259.5321
37792,246.1108
37793,227.8942
37794,219.5606
37795,262.1844
37796,238.4217
37797,191.0646
37798,143.1676
37799,130.8257
37800,174.8392
37801,125.0424
37802,112.4121
37803,101.1084
37804,131.383
37805,171.7354
37806,133.7145
37807,149.7675
37808,141.3517
37809,142.9281
37810,200.3575
37811,66.5541
37812,65.8677
37813,108.3191
37814,234.4117
37815,242.528
37816,238.2539
37817,231.4056
37818,230.7723
37819,248.8125
37820,243.9106
37821,245.7412
37822,226.4437
37823,245.9041
37824,241.4129
37825,244.6465
37826,233.3592
37827,233.2812
37828,223.9272
37829,214.4001
37830,234.4228
37831,232.8312
37832,228.5972
37833,263.2103
37834,268.0912
37835,262.9335
37836,262.1662
37837,255.1738
37838,171.2472
37839,164.6667
37840,166.8312
37841,154.7806
37842,147.4087
37843,154.6902
37844,168.619
37845,184.0544
37846,180.3796
37847,183.6393
37848,198.4544
37849,192.5758
37850,103.4879
37851,93.1589
37852,87.2574
37853,86.3738
37854,79.2798
37855,102.748
37856,88.2539
37857,89.8821
37858,65.8473
37859,68.9557
37860,70.1016
37861,71.2756
37862,80.3609
37863,81.1139
37864,91.9872
37865,102.1885
37866,88.5751
37867,99.0105
37868,101.9274
37869,116.3415
37870,117.3796
37871,116.8352
37872,120.6851
37873,135.7072
37874,122.6996
37875,136.8369
37876,136.1297
37877,131.4922
37878,112.1111
37879,103.5883
37880,101.4072
37881,73.3262
37882,76.4298
37883,44.4243
37884,40.9443
37885,35.186
37886,61.7275
37887,55.0188
37888,60.0126
37889,58.1594
37890,68.7416
37891,83.1207
37892,85.1722
37893,91.3303
37894,133.1951
37895,147.8029
37896,167.5672
37897,171.6155
37898,136.8142
37899,194.5651
37900,179.5315
37901,166.704
37902,170.076
37903,133.5574
37904,126.5505
37905,117.5875
37906,110.1802
37907,148.7704
37908,146.2768
37909,143.2184
37910,141.9211
37911,220.8814
37912,232.6734
37913,218.7494
37914,208.1184
37915,195.3739
37916,192.7364
37917,187.0976
37918,185.4409
37919,166.544
37920,166.5381
37921,259.6559
37922,95.4947
37923,155.0931
37924,127.3502
37925,128.7923
37926,128.6252
37927,135.4436
37928,117.7586
37929,124.0269
37930,140.2795
37931,106.9284
37932,105.5027
37933,116.982
37934,132.0262
37935,130.2112
37936,125.2341
37937,135.1274
37938,150.4169
37939,169.8165
37940,195.6612
37941,201.3257
37942,171.5228
37943,218.3974
37944,199.3016
37945,202.7064
37946,123.8019
37947,124.9297
37948,176.3721
37949,134.598
37950,158.3776
37951,144.9067
37952,149.1351
37953,152.5149
37954,150.0297
37955,159.9021
37956,151.7028
37957,123.1703
37958,104.5262
37959,84.2425
37960,78.251
37961,117.9871
37962,131.3603
37963,168.5553
37964,207.2694
37965,191.1985
37966,235.5367
37967,248.7289
37968,278.325
37969,272.2574
37970,38.8272
37971,25.7396
37972,17.4072
37973,12.9213
37974,10.492
37975,8.9432
37976,8.7093
37977,15.2416
37978,17.5266
37979,31.5596
37980,32.8514
37981,36.159
37982,28.8079
37983,25.7885
37984,18.3226
37985,16.6724
37986,15.6043
37987,16.6012
37988,16.5749
37989,16.0156
37990,15.6954
37991,14.624
37992,14.6835
37993,14.0922
37994,16.0711
37995,18.4323
37996,16.8884
37997,20.6797
37998,35.7458
37999,37.3308
38000,26.2328
38001,25.5411
38002,25.0057
38003,21.2295
38004,24.1288
38005,25.3003
38006,24.2508
38007,19.6515
38008,18.0728
38009,18.3057
38010,15.6253
38011,14.847
38012,15.4402
38013,15.6958
38014,16.0359
38015,14.7997
38016,14.1527
38017,13.8979
38018,36.174
38019,48.5786
38020,40.1522
38021,23.9632
38022,14.2032
38023,17.3819
38024,16.9785
38025,12.262
38026,11.0994
38027,14.6124
38028,13.0024
38029,13.103
38030,16.6537
38031,16.0587
38032,14.451
38033,13.7882
38034,13.426
38035,13.8002
38036,53.0445
38037,70.7218
38038,70.4655
38039,89.0234
38040,103.6763
38041,93.8032
38042,213.404
38043,193.6887
38044,178.5042
38045,182.0335
38046,144.9627
38047,138.9145
38048,122.4306
38049,111.0335
38050,118.5056
38051,122.7521
38052,102.1996
38053,112.0079
38054,97.3584
38055,98.1619
38056,114.8434
38057,117.4219
38058,126.0645
38059,137.3167
38060,141.2732
38061,138.0848
38062,120.5961
38063,110.8074
38064,105.7976
38065,102.8364
38066,135.1646
38067,140.8408
38068,139.0864
38069,122.7114
38070,111.3038
38071,120.0795
38072,96.0009
38073,102.8692
38074,83.3351
38075,57.5553
38076,45.7015
38077,43.6126
38078,33.827
38079,55.8863
38080,54.7826
38081,51.144
38082,65.4037
38083,57.3548
38084,89.8166
38085,96.8729
38086,108.6911
38087,141.5456
38088,129.2934
38089,142.893
38090,142.7688
38091,117.5165
38092,146.9937
38093,141.952
38094,129.1972
38095,119.8753
38096,118.5529
38097,98.0524
38098,122.9949
38099,103.1129
38100,74.161
38101,77.8357
38102,63.9117
38103,87.229
38104,91.6329
38105,105.8531
38106,108.0967
38107,111.0707
38108,163.0125
38109,165.0987
38110,176.3965
38111,143.3061
38112,135.56
38113,115.2054
38114,258.3052
38115,261.7451
38116,260.9654
38117,267.7988
38118,251.4759
38119,224.724
38120,216.1865
38121,214.1832
38122,209.2294
38123,164.8782
38124,184.6603
38125,181.2441
38126,190.3497
38127,184.5959
38128,241.1629
38129,244.5115
38130,224.5114
38131,195.4474
38132,236.5378
38133,250.4436
38134,250.7116
38135,256.7714
38136,253.7251
38137,268.6075
38138,133.9317
38139,125.0597
38140,111.64
38141,106.1317
38142,107.0368
38143,96.3917
38144,86.8947
38145,84.2001
38146,92.1506
38147,89.2068
38148,75.062
38149,71.8465
38150,69.3606
38151,71.7654
38152,86.7621
38153,79.2664
38154,78.1683
38155,103.5189
38156,105.4548
38157,124.2887
38158,132.9926
38159,152.0033
38160,159.9699
38161,143.401
38162,35.3742
38163,29.6427
38164,22.0652
38165,17.442
38166,15.8117
38167,13.974
38168,12.8323
38169,10.6659
38170,16.1178
38171,16.2868
38172,16.965
38173,16.8751
38174,15.5232
38175,14.0688
38176,23.8823
38177,29.0296
38178,28.5589
38179,38.8297
38180,43.9228
38181,43.5525
38182,46.317
38183,67.8662
38184,69.1985
38185,73.7585
38186,80.9335
38187,90.0121
38188,82.2999
38189,96.4381
38190,89.9587
38191,82.4916
38192,82.3309
38193,81.0324
38194,91.8174
38195,75.1858
38196,77.4034
38197,73.58
38198,64.5758
38199,57.0003
38200,51.2707
38201,52.4506
38202,51.8835
38203,52.3937
38204,54.5742
38205,57.682
38206,66.4417
38207,90.0724
38208,62.9367
38209,37.4229
38210,20.5282
38211,23.3349
38212,22.8789
38213,21.1966
38214,17.7492
38215,17.1249
38216,17.9892
38217,14.0006
38218,16.7965
38219,17.0418
38220,17.4622
38221,18.4149
38222,16.3772
38223,15.8524
38224,18.2421
38225,15.5685
38226,14.9248
38227,17.3706
38228,16.9553
38229,14.3502
38230,18.745
38231,19.7283
38232,20.2006
38233,20.9266
38234,48.546
38235,44.6768
38236,71.3285
38237,104.7347
38238,70.9754
38239,54.7169
38240,46.6481
38241,34.1893
38242,32.9291
38243,28.1624
38244,26.5203
38245,28.0952
38246,26.6796
38247,49.4177
38248,48.6608
38249,50.4179
38250,57.026
38251,59.1615
38252,70.4495
38253,76.8998
38254,82.8071
38255,85.78
38256,86.1029
38257,97.6883
38258,157.832
38259,161.5872
38260,166.4763
38261,160.972
38262,150.5671
38263,140.2749
38264,131.0033
38265,122.203
38266,138.5417
38267,134.4063
38268,156.7769
38269,171.2611
38270,176.5246
38271,183.0893
38272,197.4856
38273,179.7791
38274,163.0846
38275,160.2666
38276,151.678
38277,146.3236
38278,175.5483
38279,170.0404
38280,169.0291
38281,156.7011
38282,27.7043
38283,21.7989
38284,32.3852
38285,28.8257
38286,19.7729
38287,17.7711
38288,15.658
38289,14.4864
38290,15.0158
38291,16.7515
38292,26.7618
38293,25.2731
38294,22.4348
38295,23.4467
38296,20.2527
38297,18.249
38298,19.1236
38299,18.3099
38300,26.867
38301,28.0096
38302,26.8004
38303,31.9419
38304,51.9789
38305,60.0665
38306,56.6903
38307,57.5314
38308,58.527
38309,77.6238
38310,90.6564
38311,84.7867
38312,87.805
38313,86.3174
38314,67.3918
38315,81.2623
38316,82.5081
38317,78.4739
38318,67.8001
38319,68.995
38320,60.7779
38321,129.5742
38322,139.1924
38323,135.673
38324,143.399
38325,139.0463
38326,222.37
38327,234.1558
38328,232.643
38329,206.4289
38330,244.4952
38331,235.4189
38332,226.2303
38333,219.342
38334,204.8504
38335,201.0395
38336,188.6156
38337,172.9153
38338,174.5904
38339,178.1227
38340,165.5833
38341,148.6319
38342,153.0802
38343,114.3975
38344,96.2761
38345,89.8788
38346,85.541
38347,76.7333
38348,118.6096
38349,128.6211
38350,113.5751
38351,85.6225
38352,79.1517
38353,75.7146
38354,96.5719
38355,97.313
38356,94.784
38357,124.086
38358,123.895
38359,114.4739
38360,125.4935
38361,112.3168
38362,118.2757
38363,126.0725
38364,125.5785
38365,98.7676
38366,71.9051
38367,58.3519
38368,39.2873
38369,31.4882
38370,20.6244
38371,21.3118
38372,20.8885
38373,23.2046
38374,22.9174
38375,23.5516
38376,24.9621
38377,28.1589
38378,19.9056
38379,16.6542
38380,16.8447
38381,12.2808
38382,9.8044
38383,5.8285
38384,5.9146
38385,7.434
38386,10.0567
38387,16.8584
38388,13.781
38389,19.0437
38390,19.7744
38391,20.9408
38392,20.1238
38393,20.1576
38394,19.7405
38395,18.65
38396,19.6007
38397,21.8955
38398,19.3362
38399,19.2115
38400,16.7227
38401,18.8738
38402,52.9826
38403,42.7224
38404,37.8683
38405,32.7772
38406,31.9203
38407,28.8072
38408,30.1152
38409,28.5707
38410,27.2187
38411,25.2522
38412,26.7764
38413,26.1235
38414,23.7614
38415,40.1874
38416,42.7024
38417,39.8539
38418,39.5362
38419,48.1042
38420,46.3399
38421,56.7396
38422,59.4643
38423,72.7463
38424,68.7505
38425,74.6771
38426,118.2344
38427,158.9224
38428,169.8364
38429,166.2849
38430,174.063
38431,174.6633
38432,164.5103
38433,158.6637
38434,157.3306
38435,152.9725
38436,150.0963
38437,149.0571
38438,155.9228
38439,154.916
38440,154.1049
38441,151.3815
38442,160.4153
38443,156.5211
38444,160.0721
38445,158.7598
38446,148.4262
38447,145.812
38448,162.0892
38449,159.3508
38450,89.2111
38451,87.4119
38452,95.5999
38453,83.9144
38454,92.8814
38455,111.2206
38456,98.8136
38457,80.634
38458,85.8497
38459,90.5049
38460,110.7465
38461,107.0615
38462,99.6787
38463,98.4427
38464,128.7804
38465,86.7475
38466,87.7967
38467,86.3542
38468,116.4734
38469,131.3707
38470,132.9481
38471,128.9687
38472,131.1776
38473,130.9561
38474,130.948
38475,133.4007
38476,134.0411
38477,130.2923
38478,117.0807
38479,103.4906
38480,97.8497
38481,89.7415
38482,79.8085
38483,80.3694
38484,82.5966
38485,72.1788
38486,76.647
38487,78.8703
38488,86.4877
38489,89.6822
38490,82.8609
38491,85.1052
38492,98.8008
38493,90.3568
38494,93.3974
38495,102.478
38496,102.5721
38497,113.7684
38498,87.6259
38499,93.6919
38500,114.8639
38501,115.4231
38502,95.7187
38503,119.4711
38504,112.268
38505,142.0492
38506,99.4176
38507,121.0714
38508,130.5741
38509,132.9396
38510,142.3316
38511,134.4848
38512,141.3525
38513,127.0213
38514,145.0598
38515,131.8992
38516,129.2969
38517,118.4089
38518,107.8295
38519,112.8043
38520,119.5469
38521,116.0037
38522,40.8546
38523,29.3644
38524,23.5917
38525,62.3227
38526,67.548
38527,69.5166
38528,70.9488
38529,72.9084
38530,84.2503
38531,88.3058
38532,86.2764
38533,92.3087
38534,98.7468
38535,87.4248
38536,81.9159
38537,76.7644
38538,75.0507
38539,77.8291
38540,79.2244
38541,79.4482
38542,71.7873
38543,74.1137
38544,66.7355
38545,58.8658
38546,57.5446
38547,62.2651
38548,65.7169
38549,65.8342
38550,53.7906
38551,56.742
38552,43.1643
38553,33.2353
38554,28.7755
38555,33.6412
38556,29.0606
38557,27.0131
38558,25.6108
38559,22.128
38560,22.2861
38561,17.0459
38562,23.4761
38563,27.0795
38564,26.4188
38565,41.758
38566,35.857
38567,44.8275
38568,38.9264
38569,37.0998
38570,34.8467
38571,44.3726
38572,50.1698
38573,45.4903
38574,38.0461
38575,33.7444
38576,51.0277
38577,78.7012
38578,86.0604
38579,78.2874
38580,59.4616
38581,53.7827
38582,52.7067
38583,42.6894
38584,41.3124
38585,44.0915
38586,56.4535
38587,48.5025
38588,90.62
38589,97.5021
38590,102.538
38591,79.8478
38592,63.1808
38593,71.1544
38594,66.4986
38595,88.8881
38596,79.4153
38597,68.0355
38598,76.8039
38599,84.5802
38600,99.3285
38601,81.7981
38602,79.346
38603,89.1292
38604,82.1543
38605,64.1417
38606,60.3897
38607,89.1251
38608,86.7906
38609,83.7808
38610,71.1101
38611,96.9137
38612,90.8107
38613,103.1951
38614,33.6853
38615,52.4255
38616,53.5238
38617,49.212
38618,46.917
38619,48.5527
38620,48.5097
38621,44.6978
38622,42.0561
38623,42.4559
38624,41.2742
38625,51.5967
38626,73.5991
38627,53.2417
38628,78.6436
38629,48.4281
38630,48.0452
38631,29.3332
38632,55.6799
38633,37.381
38634,46.6052
38635,62.1274
38636,64.8708
38637,67.4914
38638,62.2039
38639,57.0001
38640,119.8629
38641,137.9245
38642,144.1473
38643,131.0921
38644,122.6717
38645,121.3521
38646,110.3184
38647,125.5155
38648,109.4475
38649,135.3544
38650,110.469
38651,112.5607
38652,116.0581
38653,99.2013
38654,99.6157
38655,117.7279
38656,112.8311
38657,115.6935
38658,135.7114
38659,137.0213
38660,94.3298
38661,98.1379
38662,82.8291
38663,90.0657
38664,86.9137
38665,89.4831
38666,92.5224
38667,97.9738
38668,89.1347
38669,82.8737
38670,91.3689
38671,90.7678
38672,81.022
38673,77.6312
38674,75.3246
38675,73.6935
38676,90.9283
38677,98.5357
38678,101.6011
38679,110.9926
38680,113.4958
38681,115.5839
38682,101.125
38683,101.1384
38684,116.7694
38685,119.8174
38686,102.3084
38687,72.5999
38688,71.9151
38689,78.2104
38690,74.9594
38691,104.4073
38692,98.0889
38693,138.143
38694,134.8454
38695,138.5508
38696,131.9517
38697,122.898
38698,115.8835
38699,81.1752
38700,95.7543
38701,87.9209
38702,91.7225
38703,84.1156
38704,110.497
38705,108.7027
38706,92.2283
38707,91.5052
38708,93.4307
38709,68.5452
38710,57.5188
38711,60.9769
38712,59.5646
38713,61.3547
38714,52.4675
38715,55.4689
38716,52.1419
38717,48.4896
38718,56.9121
38719,84.5977
38720,84.8324
38721,83.0505
38722,71.5145
38723,61.6293
38724,51.6419
38725,73.8909
38726,74.6753
38727,54.9763
38728,54.863
38729,50.9531
38730,50.2626
38731,61.998
38732,61.6972
38733,100.2348
38734,100.8825
38735,104.7605
38736,111.4636
38737,102.9889
38738,106.5855
38739,105.7006
38740,112.1094
38741,121.4354
38742,126.0393
38743,124.5708
38744,118.3145
38745,121.3724
38746,109.3899
38747,106.5801
38748,110.6615
38749,102.1164
38750,101.7182
38751,109.2661
38752,106.7747
38753,100.3298
38754,97.3943
38755,108.902
38756,96.9634
38757,99.6688
38758,89.1836
38759,88.8836
38760,104.8227
38761,88.3827
38762,91.0977
38763,82.635
38764,85.2865
38765,105.0743
38766,103.1063
38767,86.6179
38768,95.7998
38769,105.7794
38770,88.4262
38771,80.9994
38772,89.8713
38773,80.5019
38774,74.5078
38775,78.1968
38776,80.7222
38777,81.2159
38778,78.7559
38779,78.2428
38780,79.7283
38781,51.0749
38782,46.7733
38783,39.9678
38784,49.1701
38785,49.7535
38786,51.8855
38787,47.1985
38788,46.3754
38789,49.2739
38790,44.9274
38791,56.7025
38792,54.5642
38793,58.7705
38794,55.3821
38795,63.2496
38796,61.5176
38797,61.3292
38798,61.23
38799,67.615
38800,71.6919
38801,73.088
38802,71.4398
38803,70.8008
38804,73.3019
38805,82.3776
38806,81.0345
38807,69.1484
38808,62.2683
38809,70.4581
38810,69.6696
38811,67.2867
38812,88.8039
38813,95.8745
38814,95.1165
38815,89.5847
38816,62.9325
38817,58.2652
38818,53.0086
38819,61.6179
38820,77.808
38821,66.0788
38822,65.1095
38823,56.5744
38824,66.5492
38825,68.6594
38826,78.5819
38827,68.0013
38828,80.1271
38829,67.8509
38830,65.6507
38831,72.6224
38832,69.9559
38833,73.7037
38834,75.5995
38835,75.8336
38836,77.4142
38837,83.3697
38838,92.5547
38839,86.3725
38840,85.6424
38841,88.1772
38842,73.7674
38843,61.6307
38844,64.0621
38845,64.923
38846,67.3656
38847,68.5657
38848,69.1985
38849,65.7606
38850,65.6364
38851,46.4679
38852,45.3912
38853,50.6697
38854,45.603
38855,45.722
38856,49.0565
38857,48.8316
38858,53.0557
38859,53.8767
38860,65.3296
38861,63.0039
38862,66.5768
38863,67.6428
38864,60.5076
38865,67.0425
38866,59.0344
38867,61.9504
38868,54.2381
38869,57.1999
38870,54.2504
38871,60.0925
38872,63.4466
38873,61.7308
38874,61.2713
38875,139.7082
38876,143.7227
38877,143.5602
38878,146.7891
38879,146.1962
38880,146.4567
38881,147.1471
38882,154.123
38883,167.5153
38884,133.5
38885,147.458
38886,141.9893
38887,152.0718
38888,135.6872
38889,134.2896
38890,114.792
38891,103.1645
38892,113.3756
38893,107.6905
38894,130.4703
38895,154.2541
38896,156.0191
38897,162.1859
38898,165.3497
38899,67.8816
38900,54.8917
38901,51.4508
38902,49.7269
38903,55.1078
38904,53.7393
38905,50.3385
38906,49.5994
38907,62.9605
38908,55.5499
38909,63.2004
38910,67.8936
38911,76.281
38912,76.9229
38913,81.4879
38914,81.7236
38915,77.9557
38916,71.5411
38917,69.4958
38918,71.2208
38919,67.2979
38920,69.2895
38921,60.6902
38922,74.0229
38923,29.4071
38924,42.6927
38925,57.0858
38926,46.1421
38927,43.7499
38928,38.3444
38929,55.5625
38930,46.6127
38931,28.5738
38932,40.2922
38933,23.31
38934,27.6336
38935,24.0407
38936,18.484
38937,17.0139
38938,33.9823
38939,24.5068
38940,34.0904
38941,36.722
38942,42.5806
38943,41.4273
38944,33.5583
38945,39.8376
38946,47.4251
38947,89.2467
38948,100.0709
38949,92.6554
38950,93.6219
38951,82.4956
38952,73.066
38953,68.9652
38954,73.2856
38955,73.0358
38956,96.093
38957,94.7133
38958,103.6528
38959,103.9987
38960,106.1321
38961,103.9908
38962,96.5435
38963,65.9377
38964,70.058
38965,70.2647
38966,87.9167
38967,117.2092
38968,107.8171
38969,107.2822
38970,109.5997
38971,109.8246
38972,123.2148
38973,125.8512
38974,102.6815
38975,112.1648
38976,111.9327
38977,102.8582
38978,115.9311
38979,121.8481
38980,121.4448
38981,119.0908
38982,75.012
38983,86.5009
38984,99.7111
38985,78.23
38986,44.7547
38987,44.0658
38988,24.5369
38989,22.7338
38990,20.0417
38991,14.6185
38992,53.5567
38993,77.8767
38994,45.3218
38995,47.7923
38996,63.4518
38997,59.7535
38998,75.1901
38999,61.202
39000,48.8875
39001,29.2417
39002,23.9382
39003,21.9517
39004,16.2197
39005,14.9367
39006,12.7269
39007,10.609
39008,24.6979
39009,13.8451
39010,22.2018
39011,18.0603
39012,22.8161
39013,40.1874
39014,26.8643
39015,28.3902
39016,82.1942
39017,78.2579
39018,87.0731
39019,80.6564
39020,80.5039
39021,73.8036
39022,74.8635
39023,82.2662
39024,72.7365
39025,74.0941
39026,87.3037
39027,90.2385
39028,69.6986
39029,47.0324
39030,44.7285
39031,45.904
39032,44.259
39033,45.6161
39034,47.6637
39035,89.0655
39036,98.4582
39037,95.5696
39038,104.8472
39039,116.3675
39040,114.3735
39041,109.6394
39042,104.6554
39043,102.3606
39044,95.4554
39045,84.9124
39046,80.0397
39047,83.2276
39048,92.5047
39049,83.0146
39050,75.7769
39051,54.4129
39052,44.1741
39053,34.0948
39054,40.7633
39055,45.8245
39056,62.4452
39057,89.4102
39058,62.5042
39059,84.083
39060,123.3395
39061,144.7874
39062,149.9834
39063,135.7329
39064,202.8332
39065,204.3379
39066,199.2182
39067,183.4485
39068,165.9975
39069,162.2007
39070,154.2652
39071,146.518
39072,142.4559
39073,130.1349
39074,125.8843
39075,152.7211
39076,161.7351
39077,164.3046
39078,166.1974
39079,163.6619
39080,168.0065
39081,214.4032
39082,234.3659
39083,247.5942
39084,226.7456
39085,210.8489
39086,195.0889
39087,201.77
39088,138.06
39089,129.9514
39090,123.1451
39091,122.4003
39092,109.298
39093,114.2835
39094,111.5732
39095,98.1376
39096,100.0996
39097,95.5293
39098,56.8893
39099,59.754
39100,60.3438
39101,58.5665
39102,61.4134
39103,63.6611
39104,60.9286
39105,86.7574
39106,116.0467
39107,149.9755
39108,148.5783
39109,125.578
39110,127.6505
39111,148.6312
39112,33.0704
39113,26.4961
39114,25.6584
39115,33.202
39116,38.9089
39117,37.2587
39118,37.9886
39119,43.6042
39120,35.935
39121,34.3145
39122,25.5698
39123,70.241
39124,72.8938
39125,69.3276
39126,66.6386
39127,67.2975
39128,93.2903
39129,97.5788
39130,131.0801
39131,145.2125
39132,148.2027
39133,145.9328
39134,150.1916
39135,148.1109
39136,160.6969
39137,183.1163
39138,162.0067
39139,153.932
39140,168.7463
39141,135.5202
39142,136.4961
39143,141.3737
39144,151.0483
39145,125.2727
39146,117.548
39147,107.8178
39148,107.2689
39149,106.9346
39150,87.6585
39151,68.3941
39152,72.4686
39153,85.4025
39154,94.6068
39155,73.0133
39156,170.6627
39157,185.7824
39158,187.1474
39159,199.8104
39160,278.5761
39161,283.8585
39162,289.8336
39163,275.6803
39164,265.6016
39165,258.2049
39166,261.8086
39167,238.9332
39168,214.6427
39169,241.2587
39170,190.2102
39171,186.147
39172,189.6312
39173,174.6015
39174,78.5075
39175,57.4422
39176,47.2317
39177,37.4029
39178,32.3728
39179,23.3402
39180,24.7345
39181,22.1824
39182,20.2126
39183,18.205
39184,99.5117
39185,168.2306
39186,151.2867
39187,142.9908
39188,105.2058
39189,123.3745
39190,130.9655
39191,143.7473
39192,143.0238
39193,79.6085
39194,79.8525
39195,50.4649
39196,25.485
39197,27.253
39198,33.1787
39199,29.7034
39200,43.3766
39201,53.3062
39202,56.4267
39203,141.45
39204,152.8944
39205,165.3335
39206,146.0245
39207,137.6667
39208,74.5066
39209,66.7217
39210,70.485
39211,47.8308
39212,47.5342
39213,41.7495
39214,51.1891
39215,59.3622
39216,71.7665
39217,93.2167
39218,78.8287
39219,78.22
39220,79.9
39221,73.764
39222,62.6147
39223,68.9029
39224,75.4755
39225,75.3142
39226,103.3823
39227,77.9271
39228,104.7784
39229,126.1364
39230,122.9024
39231,127.0076
39232,222.7747
39233,217.6856
39234,216.0363
39235,207.2403
39236,235.9642
39237,230.6352
39238,230.4369
39239,223.0301
39240,190.43
39241,163.9974
39242,159.7942
39243,156.4131
39244,159.4822
39245,159.5495
39246,155.0115
39247,149.7858
39248,148.9161
39249,155.3029
39250,159.2935
39251,158.11
39252,151.2934
39253,158.9699
39254,157.1214
39255,159.1492
39256,188.427
39257,172.0464
39258,171.0671
39259,170.4978
39260,153.0959
39261,155.6206
39262,166.1172
39263,177.5251
39264,177.3615
39265,184.2942
39266,207.2718
39267,198.8315
39268,199.486
39269,220.1849
39270,214.8296
39271,239.2998
39272,240.4602
39273,246.9272
39274,270.9567
39275,265.9922
39276,264.7125
39277,269.0122
39278,268.2517
39279,48.538
39280,30.7133
39281,21.9522
39282,17.2332
39283,15.2998
39284,14.3641
39285,22.4903
39286,20.0335
39287,19.4779
